venue,Venue-location,Venue-name,venue-website,Venue-description
Lusty beg island,"""Lough Erne, Co. Fermanagh""",Lusty Beg Island Resort and Spa,https://www.lustybegisland.com,
Edenmore,"""Moira, Co. Down""",Edenmore House,https://edenmore.com,
Scarbo golf course,"""Newtownards, Co. Down""",Scrabo Golf Club,https://www.scrabogolfclubni.com,
Ballyscullion park,"""Belaghy, Co. Londonderry""",Ballyscullion Park,https://www.ballyscullionpark.com,
Old Rectory,"""Killyman, Co. Tyrone""",Old Rectory,https://www.oldrectorykillyman.co.uk,
Bellingham Castle,"""Castlebellingham, Co. Louth""",Bellingham Castle,https://www.bellinghamcastle.ie,
Castle Leslie,"""Glaslough, Co. Monaghan""",Castle Leslie Estate,https://www.castleleslie.com,
Cavan Crystal,"""Co. Cavan""",Cavan Crystal Hotel,https://www.cavancrystalhotel.com,
Four Seasons monaghan,"""Monaghan""",Four Seasons Hotel,https://www.4seasonshotel.ie,
Galgorm,"""Ballymena, Co. Antrim""",Galgorm Resort,https://www.galgorm.com,
Corick house,"""Co. Tyrone""",Corick House Hotel,https://www.corickcountryhouse.com,
Kilmore house,"""Glenariff,  Co. Antrim""",Kilmore Country House,https://kilmorecountryhouse.com,
Field of dreams,"""Bangor, Co. Down""",Field of dreams,https://www.fieldofdreamsni.com,
Larchfields,"""Lisburn, Co. Antrim""",Larchfieldf Estate,https://larchfieldestate.co.uk,
Whistledown Hotel,"""Warrenpoint, Co. Down""",The Whistledown Hotel,https://www.thewhistledownhotel.com,
Dunadry,"""Antrim, Co. Antrim""",Dunadry Hotel,https://www.dunadry.com,
Shandon Hotel,"""Dunfanaghy, Co. Donegal""",Shandon Hotel and spa,https://shandonhotelspa.com,
Rocky mountain cottage,"""Newry, Co. Down""",Rocky Mountain Cottage,https://www.rockymountaincottage.co.uk,
Crover House,"""Co. Cavan""",Crover House,https://www.croverhouse.ie,
Hillgrove Hotel,"""Co. Monaghan""",Hillgrove Hotel,https://www.hillgrovehotel.com,
Greenvale Hotel,"""Cookstown, Co. Tyrone""",Greenvale Hotel,https://www.greenvalehotel.co.uk,
Killeavy castle,"""Newry, Co. Down""",Killeavy Castle Estate,https://www.killeavycastle.com,
Manor House,"""Lough Erne, Co. Fermanagh""",Manor House Country Hotel,https://www.manorhousecountryhotel.com,
Belmont,"""Banbridge, Co. Down""",Belmont House Hotel,https://www.belmontbanbridge.co.uk,
Millbrook lodge,"""Ballynahinch, Co. Down""",Millbrook Lodge,https://www.millbrooklodge.co.uk,
Slieve Russell,"""Ballyconnell, Co. Cavan""",Slieve Russell Hotel,https://www.slieverussell.ie,
Ten Square,"""Belfast""",Ten Square Hotel,https://www.tensquare.co.uk,
Rabbit hotel and spa,"""Templepatrick, Co. Antrim""",The Rabbit Hotel,https://www.rabbithotel.com,
Tree House,"""Belfast""",The Tree House,https://ampmbelfast.co.uk/the-treehouse-belfast/,
Orange tree house,"""Greyabbey, Co. Down""",Orange Tree House,https://orangetreehouse.com,"“Orange Tree House has an intimate family vibe that really sets the tone for a wedding day. From a Northern Ireland wedding photographer’s perspective, it’s the kind of place where everything just works. The management at Orange Tree House are amazing at keeping the day flow smoothly all day, keeping things moving and ensuring the guests are looked after.
The layout of Orange Tree House allows for great indoor and outdoor space, ideal for quiet moments and natural, unposed photographs. Inside, the venue features a rustic barn room which is ideal for the ceremony and reception.  On the outside, the venue features one of the best views in Northern Ireland,  being set on the banks of Strangford Lough which really adds something special. As the evening draws in, the sunsets are incredible, casting warm, gentle light that’s perfect for portraits without pulling couples away from the celebration for long.
Located in Greyabbey, Orange Tree House suits couples who want something elegant but laid-back. From morning preparations through to golden hour by the water, Orange Tree House quietly supports the story of the day, letting real moments take centre stage.”"
Brookhall cottages,"""Lisburn, Co. Down""",Brookhall Cottages,https://brookhall.com,
Harveys point,"""Lough Eske, Donegal""",Harveys Point,https://www.harveyspoint.com,
Ghan House,"""Carlingford, Co. Louth""",Ghan House,https://ghanhouse.com,
Ivory Pavillion,"""Galgorm, Co. Antrim""",The Ivory Pavillion,,
Millhouse Slane,"""Slane, Co. Meath""",The Millhouse,https://www.themillhouse.ie,
Ballysmascanlon,"""Dundalk, Co. Louth""",Ballymascanlon Hotel,https://www.ballymascanlon.com,
Leighinmohr house hotel,"""Ballymena, Co. Antrim""",Leighinmohr House Hotel,https://leighinmohrhotel.com,
Tullyglass hotel,"""Ballymena, Co. Antrim""",Tullyglass Hotel,https://tullyglass.com,
Clandeboye lodge,"""Bangor, Co. Down""",Clandeboye Lodge Hotel,https://www.clandeboyelodge.com,
Ulster museum,"""Belfast""",Ulster Museum,https://www.ulstermuseum.org,
Belfast Castle,"""Belfast""",Belfast Castle,https://www.belfastcity.gov.uk/belfastcastle/home,
Glenavon,"""Cookstown, Co. Tyrone""",Glenavon House Hotel,https://glenavonhotel.com,
Wool tower,"""Ballymena, Co. Antrim""",The Wool Tower,https://wooltower.com,
Beech hill,"""Derry-Londonderry""",Beech Hill Country House,https://beech-hill.com,
Slieve donard hotel,"""Newcastle, Co. Down""",Slieve Donard Hotel,https://marineandlawn.com/slievedonard,
Ross Park,"""Ballymena, Co. Antrim""",Ross Park Hotel,https://rosspark.com,
Ballyliffen,"""Ballymena, Co. Antrim""",Ross Park Hotel,https://rosspark.com,
Lough Erne resort,"""Lough Erne, Co. Fermanagh""",Lough Erne Resort,https://www.lougherneresort.com,
Roe valley resort,"""Limavady, Co. Londonderry""",Roe Valley Resort,https://www.roevalleyresort.com,
Darver castle,"""Readypenny, Co. Louth""",Darver Castle,https://darvercastle.ie,
Hillsborough Castle,"""Hillsborough, Co. Down""",Hillsborough Castle,https://www.hrp.org.uk/hillsborough-castle/,
Redcastle hotel,"""Moville, Co. Donegal""",Redcastle Hotel,https://www.redcastlehoteldonegal.com,
Rossharbour resort,"""Lough Erne, Co. Fermanagh""",Rossharbour Resort,https://rossharbour.co.uk,
Stormont,"""Belfast""",Stormont Hotel,https://www.stormonthotelbelfast.com,
La mon hotel,"""Comber, Co. Down""",La Mon Hotel,https://www.lamon.co.uk,
Merchant,"""Belfast""",The Merchant Hotel,https://www.themerchanthotel.com,
